temparature,humidity,moisture,nitrogen,potassium,phosphorous,clusters,soil_type,crop_type,fertilizer_name
28.76,50.58,38.28,35,3,1,1,Loamy,Oil seeds,17-17-17
35.43,50.87,44.74,18,0,36,0,Loamy,Ground Nuts,DAP
26.48,62.9,33.45,9,15,16,2,Sandy,Oil seeds,DAP
26.58,42.83,35.09,12,12,7,2,Sandy,Oil seeds,17-17-17
36.41,64.96,59.81,7,10,28,0,Black,Sugarcane,17-17-17
28.0,41.61,30.62,23,0,22,2,Red,Oil seeds,17-17-17
33.48,58.65,32.9,7,3,39,0,Loamy,Sugarcane,28-28
33.19,62.06,52.48,12,13,8,0,Sandy,Sugarcane,14-35-14
27.41,57.31,54.62,20,4,14,2,Loamy,Tobacco,20-20
29.76,61.14,53.09,3,13,32,0,Black,Pulses,DAP
29.8,66.92,55.34,30,1,4,1,Clayey,Wheat,28-28
24.5,43.5,22.45,17,0,38,2,Loamy,Ground Nuts,10-26-26
32.32,65.32,46.1,12,15,21,0,Sandy,Barley,17-17-17
22.18,48.97,24.49,9,0,42,2,Clayey,Maize,DAP
38.44,55.47,52.25,7,17,15,0,Red,Maize,17-17-17
36.12,64.07,33.97,6,5,25,0,Clayey,Maize,17-17-17
25.73,62.59,36.32,31,0,0,1,Sandy,Sugarcane,Urea
35.14,58.65,43.04,11,19,13,0,Sandy,Pulses,14-35-14
30.09,65.32,32.53,19,2,18,0,Sandy,Ground Nuts,17-17-17
23.19,56.16,38.28,36,4,0,1,Sandy,Oil seeds,28-28
25.76,66.93,23.29,10,2,34,2,Red,Ground Nuts,DAP
21.45,47.54,35.03,21,0,20,2,Red,Tobacco,17-17-17
24.78,59.94,49.61,38,0,3,1,Clayey,Sugarcane,28-28
25.8,68.86,28.28,16,0,36,0,Clayey,Paddy,20-20
34.03,61.83,32.95,6,11,26,0,Red,Tobacco,DAP
29.63,58.39,64.42,8,1,11,2,Sandy,Barley,28-28
26.15,52.69,49.11,18,0,18,2,Sandy,Ground Nuts,14-35-14
33.55,58.99,28.88,33,3,0,1,Loamy,Paddy,20-20
20.87,52.12,44.25,19,0,21,2,Loamy,Pulses,Urea
22.68,56.76,68.02,8,0,11,2,Black,Cotton,10-26-26
30.24,71.18,28.39,41,0,3,1,Black,Cotton,DAP
24.59,51.79,70.0,9,3,8,2,Black,Paddy,28-28
30.49,61.62,43.88,21,0,21,0,Clayey,Wheat,DAP
28.3,44.16,37.12,45,0,0,1,Sandy,Millets,17-17-17
30.59,60.6,24.53,23,0,25,0,Black,Maize,Urea
35.79,67.64,45.04,41,0,0,1,Red,Barley,Urea
26.68,58.71,31.63,24,0,23,2,Black,Oil seeds,10-26-26
35.62,64.0,37.51,22,0,17,0,Black,Cotton,DAP
22.59,58.51,42.18,10,22,13,2,Red,Millets,10-26-26
27.17,60.75,56.14,10,10,32,2,Red,Ground Nuts,Urea
28.67,68.13,40.26,23,3,20,0,Loamy,Maize,28-28
27.79,54.72,69.39,40,0,0,1,Black,Maize,20-20
27.26,64.73,20.0,4,9,33,2,Loamy,Wheat,10-26-26
26.52,58.92,34.29,5,9,34,2,Clayey,Tobacco,DAP
31.52,62.74,54.75,33,0,3,1,Sandy,Maize,DAP
31.04,70.01,59.44,31,0,0,1,Sandy,Tobacco,20-20
40.0,64.09,46.49,4,4,29,0,Sandy,Tobacco,Urea
35.4,71.15,68.71,25,0,19,0,Black,Sugarcane,DAP
38.91,64.93,39.42,38,2,1,1,Sandy,Pulses,DAP
35.86,70.31,54.4,40,3,1,1,Clayey,Ground Nuts,17-17-17
25.27,52.33,20.33,15,0,36,2,Loamy,Tobacco,20-20
35.68,61.52,55.89,7,10,10,0,Clayey,Pulses,17-17-17
36.74,55.56,22.31,23,3,23,0,Red,Oil seeds,28-28
29.78,56.76,51.66,10,0,33,2,Loamy,Tobacco,17-17-17
33.72,60.97,44.56,8,12,20,0,Sandy,Wheat,20-20
40.0,66.7,69.57,14,4,40,0,Red,Ground Nuts,28-28
22.05,46.19,28.77,16,0,15,2,Clayey,Ground Nuts,28-28
21.47,45.29,43.45,10,21,14,2,Red,Pulses,DAP
29.63,72.87,59.15,8,11,28,0,Clayey,Paddy,Urea
27.71,43.77,39.93,37,3,3,1,Sandy,Paddy,14-35-14
36.11,61.24,27.61,14,4,35,0,Loamy,Cotton,20-20
31.32,51.5,37.24,25,0,20,2,Sandy,Millets,20-20
36.9,71.22,41.65,16,0,13,0,Loamy,Paddy,Urea
31.83,58.92,38.28,6,17,11,2,Clayey,Pulses,Urea
30.45,68.48,46.14,27,0,20,0,Black,Pulses,14-35-14
30.44,67.97,37.89,26,4,20,0,Sandy,Maize,28-28
24.51,62.55,65.83,13,4,5,2,Loamy,Pulses,Urea
35.42,55.91,25.75,12,4,37,0,Clayey,Paddy,28-28
37.03,73.51,35.21,11,3,36,0,Loamy,Tobacco,DAP
36.3,68.21,70.0,19,3,18,0,Red,Barley,17-17-17
32.11,71.86,56.34,8,0,11,0,Clayey,Barley,20-20
35.0,63.21,33.69,6,15,18,0,Red,Pulses,DAP
31.55,55.2,56.98,9,15,10,2,Clayey,Millets,17-17-17
24.36,56.1,54.7,15,0,13,2,Loamy,Millets,20-20
26.56,65.45,48.14,16,11,14,2,Sandy,Maize,20-20
24.51,56.51,46.82,6,13,23,2,Clayey,Wheat,17-17-17
29.22,49.26,33.55,35,0,0,1,Red,Wheat,28-28
24.25,57.38,30.23,21,1,18,2,Sandy,Paddy,10-26-26
35.64,52.08,40.4,19,0,27,0,Black,Wheat,14-35-14
32.73,73.02,33.9,8,0,36,0,Black,Paddy,14-35-14
32.84,62.04,32.05,15,0,13,0,Sandy,Sugarcane,17-17-17
32.73,60.24,44.34,18,0,22,0,Loamy,Wheat,Urea
24.53,62.02,27.22,5,6,27,2,Loamy,Paddy,20-20
28.35,53.72,56.15,9,11,10,2,Black,Ground Nuts,DAP
24.63,56.02,63.95,14,0,19,2,Red,Maize,DAP
30.12,52.36,33.8,28,0,19,2,Sandy,Barley,28-28
25.64,47.63,28.53,37,0,0,1,Loamy,Tobacco,Urea
31.25,67.15,42.57,45,4,1,1,Sandy,Tobacco,17-17-17
21.23,46.1,36.59,8,10,15,2,Black,Ground Nuts,14-35-14
37.53,67.28,40.79,27,0,23,0,Clayey,Maize,14-35-14
27.23,66.64,23.67,39,4,0,1,Loamy,Wheat,17-17-17
25.42,55.67,20.0,8,0,41,2,Loamy,Tobacco,Urea
31.16,64.16,61.68,8,17,14,0,Sandy,Cotton,Urea
32.69,67.2,30.23,9,0,38,0,Clayey,Barley,14-35-14
33.93,62.94,38.71,39,0,0,1,Red,Millets,14-35-14
27.0,58.9,67.14,10,0,10,2,Red,Paddy,Urea
31.63,59.15,26.89,38,1,2,1,Black,Paddy,14-35-14
35.41,68.17,53.47,38,0,4,1,Sandy,Wheat,10-26-26
29.51,55.64,28.32,16,0,33,2,Loamy,Tobacco,Urea
36.71,62.34,27.09,22,4,22,0,Red,Tobacco,Urea
25.51,63.32,68.32,4,12,33,2,Clayey,Maize,10-26-26
27.34,51.79,44.97,21,3,16,2,Black,Tobacco,14-35-14
30.29,48.59,52.49,20,2,24,2,Sandy,Pulses,DAP
27.54,61.78,69.59,10,10,29,2,Black,Oil seeds,DAP
36.47,68.04,31.14,15,0,34,0,Black,Barley,14-35-14
31.09,65.51,44.74,10,1,11,0,Black,Cotton,17-17-17
38.94,73.94,64.07,12,0,12,0,Red,Maize,17-17-17
24.96,46.72,36.73,25,0,23,2,Red,Sugarcane,DAP
30.45,58.6,50.65,7,0,17,2,Sandy,Barley,14-35-14
32.94,50.95,43.98,42,3,0,1,Sandy,Barley,DAP
36.61,57.83,47.58,26,1,22,0,Sandy,Barley,Urea
34.86,53.49,36.67,11,0,38,0,Loamy,Cotton,14-35-14
30.39,67.95,35.69,20,0,18,0,Sandy,Wheat,DAP
37.83,72.8,47.8,12,10,25,0,Sandy,Cotton,20-20
33.98,50.38,53.63,8,6,37,0,Sandy,Maize,17-17-17
28.84,58.91,33.06,8,9,28,2,Clayey,Millets,17-17-17
27.47,55.26,45.89,11,1,14,2,Sandy,Millets,14-35-14
24.32,56.99,61.02,32,2,1,1,Red,Oil seeds,14-35-14
26.86,46.9,28.95,11,14,32,2,Clayey,Wheat,10-26-26
38.61,69.3,41.21,39,3,0,1,Black,Paddy,20-20
26.41,56.89,37.25,31,0,2,1,Loamy,Oil seeds,17-17-17
37.86,59.26,33.3,17,0,14,0,Red,Oil seeds,20-20
28.92,72.65,58.39,3,7,25,0,Sandy,Tobacco,10-26-26
29.95,54.6,57.41,43,0,0,1,Loamy,Maize,28-28
30.48,61.31,44.39,22,0,15,0,Red,Millets,Urea
33.3,57.9,57.26,13,1,39,0,Black,Pulses,17-17-17
24.66,59.3,31.83,37,0,0,1,Clayey,Cotton,14-35-14
21.52,61.31,30.52,9,0,37,2,Loamy,Ground Nuts,14-35-14
32.94,65.59,37.37,24,0,20,0,Clayey,Maize,28-28
33.29,64.15,33.58,22,4,20,0,Loamy,Paddy,20-20
30.08,70.31,42.74,6,0,30,0,Sandy,Pulses,10-26-26
33.86,54.7,28.74,36,2,1,1,Sandy,Ground Nuts,17-17-17
29.37,58.44,44.49,28,0,21,1,Black,Sugarcane,10-26-26
28.82,53.07,33.55,2,23,13,2,Clayey,Barley,20-20
34.63,63.8,24.01,11,0,38,0,Black,Maize,Urea
37.59,56.26,44.68,42,2,4,1,Red,Tobacco,28-28
25.36,63.37,30.4,19,0,25,2,Black,Ground Nuts,14-35-14
29.83,64.29,45.68,16,0,13,0,Black,Sugarcane,20-20
28.91,63.15,33.04,9,3,41,0,Red,Pulses,17-17-17
30.0,60.0,61.0,8,10,31,0,Loamy,Cotton,14-35-14
29.74,67.3,55.7,41,3,4,1,Clayey,Barley,20-20
26.88,54.41,28.3,24,0,15,2,Clayey,Maize,10-26-26
34.12,58.21,42.94,11,2,39,0,Sandy,Pulses,10-26-26
33.65,54.44,47.34,20,0,20,0,Loamy,Pulses,28-28
27.56,59.15,37.01,32,0,1,1,Sandy,Pulses,28-28
20.45,45.71,55.91,40,0,0,1,Red,Tobacco,DAP
38.59,68.57,31.88,41,0,4,1,Loamy,Paddy,14-35-14
24.05,46.54,42.61,20,0,18,2,Black,Maize,Urea
25.83,42.5,60.32,7,3,5,2,Clayey,Cotton,28-28
38.59,58.32,22.54,12,6,32,0,Sandy,Cotton,DAP
26.71,55.75,70.0,13,0,35,2,Black,Ground Nuts,28-28
34.9,61.86,35.47,22,4,26,0,Clayey,Millets,20-20
31.01,65.29,49.37,11,17,10,0,Black,Tobacco,14-35-14
23.56,43.25,20.0,10,16,8,2,Black,Cotton,10-26-26
29.83,60.95,39.12,8,10,11,2,Clayey,Pulses,10-26-26
40.0,67.52,54.89,7,8,30,0,Clayey,Sugarcane,14-35-14
30.42,60.17,36.66,9,6,22,2,Clayey,Cotton,20-20
25.98,46.81,32.02,9,4,8,2,Loamy,Barley,17-17-17
25.86,40.37,58.67,10,3,14,2,Red,Tobacco,14-35-14
28.85,63.24,39.74,27,0,19,1,Red,Oil seeds,28-28
28.14,44.5,35.74,34,3,0,1,Red,Paddy,14-35-14
31.43,54.96,40.98,15,0,5,2,Sandy,Paddy,14-35-14
36.6,74.72,50.92,39,0,0,1,Sandy,Oil seeds,10-26-26
27.0,53.0,59.0,10,0,15,2,Loamy,Sugarcane,20-20
32.23,60.35,52.66,7,0,12,0,Black,Pulses,Urea
30.67,61.01,35.65,41,2,0,1,Clayey,Oil seeds,17-17-17
24.6,59.94,58.54,12,0,12,2,Black,Barley,17-17-17
34.32,72.1,42.27,11,0,10,0,Sandy,Ground Nuts,14-35-14
27.69,65.61,48.22,8,12,13,2,Red,Oil seeds,Urea
29.06,63.72,47.54,6,4,18,0,Loamy,Ground Nuts,DAP
32.22,48.92,28.62,11,1,34,2,Black,Sugarcane,DAP
34.68,58.89,27.43,39,1,0,1,Sandy,Pulses,28-28
24.48,64.32,40.94,11,0,12,2,Clayey,Ground Nuts,17-17-17
33.94,62.53,22.09,13,19,18,0,Black,Barley,DAP
31.78,65.4,52.23,18,0,42,0,Sandy,Ground Nuts,10-26-26
25.98,58.32,32.53,10,2,36,2,Black,Wheat,17-17-17
24.32,66.77,37.7,26,0,16,1,Black,Ground Nuts,20-20
24.32,64.62,26.9,5,5,26,2,Sandy,Barley,14-35-14
34.08,62.7,32.05,21,1,18,0,Black,Maize,DAP
30.26,44.92,59.46,9,1,17,2,Black,Cotton,14-35-14
32.97,79.08,28.62,9,4,41,0,Loamy,Millets,14-35-14
22.18,52.62,21.23,31,2,0,1,Sandy,Pulses,14-35-14
32.08,59.3,58.06,12,18,14,2,Red,Oil seeds,20-20
30.41,63.03,49.09,6,8,30,0,Clayey,Maize,10-26-26
26.7,49.6,42.38,45,0,0,1,Red,Paddy,17-17-17
27.79,67.17,27.0,33,3,0,1,Sandy,Ground Nuts,17-17-17
23.6,46.17,50.36,8,10,10,2,Red,Cotton,14-35-14
30.31,54.48,25.49,11,14,11,2,Loamy,Barley,28-28
31.78,66.16,38.27,23,0,22,0,Clayey,Maize,20-20
39.83,65.33,33.3,9,0,10,0,Sandy,Cotton,10-26-26
28.9,62.92,54.55,19,0,25,0,Clayey,Ground Nuts,10-26-26
30.58,53.33,39.94,14,1,16,2,Red,Cotton,28-28
40.0,75.94,27.02,13,3,18,0,Red,Oil seeds,14-35-14
30.64,57.57,46.45,12,4,13,2,Red,Wheat,20-20
36.75,59.8,37.97,21,0,23,0,Black,Sugarcane,17-17-17
29.13,46.65,36.41,5,12,19,2,Loamy,Ground Nuts,14-35-14
28.43,60.42,24.64,17,3,21,2,Red,Tobacco,DAP
21.7,60.92,26.89,11,12,21,2,Sandy,Ground Nuts,28-28
31.63,63.91,42.19,40,4,1,1,Red,Wheat,10-26-26
32.74,52.59,32.29,19,3,21,2,Sandy,Pulses,14-35-14
24.14,65.95,36.58,5,5,28,2,Red,Millets,DAP
34.31,58.35,30.92,43,0,1,1,Black,Millets,10-26-26
33.83,56.31,25.41,18,0,23,0,Sandy,Maize,20-20
31.21,63.59,39.81,24,2,32,0,Black,Sugarcane,17-17-17
25.55,68.75,42.0,23,0,17,2,Black,Oil seeds,10-26-26
32.23,65.73,36.41,13,0,11,0,Black,Pulses,10-26-26
35.97,56.77,47.57,5,15,21,0,Black,Maize,DAP
27.59,60.38,29.02,35,4,4,1,Clayey,Maize,17-17-17
28.06,44.09,58.46,10,10,16,2,Red,Tobacco,10-26-26
25.63,62.5,43.69,21,0,25,2,Loamy,Sugarcane,DAP
30.96,59.31,60.38,6,0,18,0,Sandy,Paddy,Urea
20.85,53.18,43.77,2,20,19,2,Loamy,Tobacco,Urea
35.08,66.89,59.2,39,3,0,1,Loamy,Maize,DAP
30.03,69.45,36.59,37,4,0,1,Sandy,Cotton,14-35-14
32.23,69.85,66.56,4,13,30,0,Black,Ground Nuts,Urea
25.69,57.09,46.14,13,2,36,2,Loamy,Tobacco,28-28
27.56,51.96,40.99,12,11,18,2,Sandy,Maize,17-17-17
34.35,63.85,55.26,36,0,1,1,Loamy,Sugarcane,DAP
27.14,62.52,23.61,37,0,3,1,Loamy,Paddy,14-35-14
29.49,43.74,32.44,22,0,20,2,Loamy,Sugarcane,DAP
34.6,52.97,41.6,12,3,41,0,Red,Wheat,14-35-14
33.77,70.96,30.96,8,0,10,0,Red,Maize,20-20
31.03,60.24,49.2,39,0,1,1,Sandy,Sugarcane,28-28
30.22,65.07,28.06,22,1,18,0,Red,Cotton,Urea
28.56,61.95,35.05,26,0,21,2,Red,Sugarcane,10-26-26
31.87,58.09,42.53,37,4,3,1,Black,Pulses,20-20
31.33,52.44,48.45,40,0,2,1,Black,Maize,DAP
24.02,45.09,67.89,37,1,2,1,Loamy,Tobacco,14-35-14
29.94,57.63,50.05,9,13,18,2,Loamy,Pulses,10-26-26
25.78,62.23,52.74,3,6,33,2,Clayey,Tobacco,Urea
28.11,45.22,66.38,14,3,19,2,Red,Maize,DAP
30.84,76.53,34.0,11,0,39,0,Loamy,Cotton,Urea
23.22,49.73,51.54,20,0,22,2,Clayey,Pulses,20-20
27.09,53.92,37.19,22,0,28,2,Loamy,Sugarcane,DAP
37.77,68.79,52.51,40,0,1,1,Black,Pulses,17-17-17
33.94,65.0,36.07,44,0,4,1,Red,Sugarcane,10-26-26
35.98,58.7,38.42,25,0,18,0,Red,Paddy,17-17-17
21.18,47.08,48.85,20,0,22,2,Sandy,Paddy,10-26-26
31.0,62.0,44.0,21,0,28,0,Sandy,Barley,28-28
31.59,67.65,56.8,7,3,42,0,Sandy,Oil seeds,Urea
34.78,55.26,29.66,9,0,38,0,Black,Ground Nuts,10-26-26
27.74,59.78,39.31,11,0,15,2,Black,Pulses,DAP
26.17,51.76,33.52,35,0,0,1,Loamy,Maize,14-35-14
24.7,51.98,27.12,8,15,19,2,Loamy,Tobacco,10-26-26
35.57,70.66,40.03,42,0,0,1,Black,Wheat,10-26-26
32.83,68.78,37.84,38,1,0,1,Sandy,Wheat,10-26-26
35.3,65.91,61.45,38,2,4,1,Black,Pulses,28-28
33.42,53.47,50.87,7,2,36,0,Sandy,Oil seeds,28-28
31.91,66.59,25.55,22,0,16,0,Loamy,Ground Nuts,28-28
26.75,58.1,39.27,19,0,20,2,Clayey,Maize,14-35-14
24.26,58.02,21.61,30,0,4,1,Black,Tobacco,10-26-26
21.87,46.4,37.57,16,1,19,2,Sandy,Paddy,28-28
31.98,58.87,58.24,18,0,33,0,Clayey,Barley,10-26-26
28.48,54.42,23.99,8,4,27,2,Red,Maize,20-20
28.0,54.0,37.0,36,0,0,1,Black,Millets,Urea
27.8,66.95,64.26,14,11,34,0,Clayey,Wheat,10-26-26
33.21,70.05,32.61,11,0,5,0,Loamy,Pulses,17-17-17
29.07,44.79,38.69,39,0,0,1,Black,Paddy,DAP
36.75,69.93,42.63,9,4,38,0,Sandy,Millets,Urea
24.19,50.1,34.02,15,0,40,2,Black,Pulses,28-28
36.42,75.12,46.56,14,2,37,0,Sandy,Ground Nuts,DAP
27.83,51.16,44.2,18,0,16,2,Clayey,Tobacco,17-17-17
25.94,50.12,26.04,36,0,0,1,Loamy,Sugarcane,10-26-26
34.92,71.93,35.76,14,0,37,0,Sandy,Oil seeds,14-35-14
31.53,71.99,36.06,5,22,25,0,Black,Wheat,Urea
32.48,57.76,51.82,21,4,16,0,Loamy,Oil seeds,17-17-17
29.55,59.76,58.15,12,0,12,2,Clayey,Wheat,14-35-14
33.99,62.76,44.95,26,4,21,0,Sandy,Ground Nuts,DAP
28.48,69.99,27.05,40,0,0,1,Black,Tobacco,DAP
25.45,45.61,41.12,0,17,19,2,Clayey,Maize,10-26-26
40.0,78.86,52.13,10,9,28,0,Clayey,Sugarcane,17-17-17
28.63,63.42,48.86,21,0,18,0,Sandy,Wheat,10-26-26
33.8,56.61,45.77,9,14,10,2,Red,Pulses,20-20
24.47,49.03,26.52,7,5,33,2,Clayey,Cotton,14-35-14
37.69,72.0,68.84,11,0,37,0,Sandy,Oil seeds,17-17-17
31.15,55.59,35.09,14,0,36,2,Red,Barley,14-35-14
24.58,62.8,66.11,9,0,9,2,Red,Sugarcane,14-35-14
35.83,76.88,66.33,13,0,40,0,Red,Sugarcane,14-35-14
28.46,47.43,43.66,34,0,0,1,Loamy,Maize,10-26-26
36.29,71.0,56.12,38,0,0,1,Black,Barley,DAP
37.44,60.97,52.15,4,12,31,0,Red,Wheat,17-17-17
31.06,53.58,33.37,9,4,30,2,Black,Sugarcane,Urea
34.57,63.31,53.18,8,22,23,0,Red,Millets,17-17-17
37.67,66.85,43.22,5,4,38,0,Clayey,Oil seeds,Urea
35.85,65.73,46.71,41,0,0,1,Clayey,Wheat,20-20
24.4,60.18,37.67,42,4,0,1,Black,Pulses,DAP
35.14,67.73,25.02,16,2,16,0,Red,Pulses,17-17-17
28.21,62.05,41.51,20,4,13,2,Clayey,Cotton,10-26-26
38.11,67.76,40.16,12,0,45,0,Loamy,Tobacco,14-35-14
24.5,53.2,40.47,6,18,18,2,Sandy,Sugarcane,DAP
29.65,57.73,44.42,13,0,11,2,Loamy,Cotton,28-28
35.86,71.33,44.81,42,1,2,1,Sandy,Millets,10-26-26
38.47,62.64,70.0,22,2,18,0,Clayey,Cotton,14-35-14
28.0,54.0,35.0,41,0,0,1,Black,Millets,Urea
28.09,56.62,36.14,10,0,34,2,Loamy,Ground Nuts,20-20
31.14,60.35,52.46,14,0,11,0,Sandy,Sugarcane,20-20
25.14,48.37,28.64,8,6,14,2,Black,Millets,14-35-14
26.0,52.0,36.0,14,0,13,2,Clayey,Pulses,20-20
34.81,71.07,65.13,9,8,19,0,Sandy,Barley,20-20
22.06,52.67,39.56,35,0,0,1,Clayey,Maize,Urea
23.04,47.21,40.69,10,0,11,2,Red,Barley,Urea
26.49,47.78,41.66,34,0,4,1,Black,Paddy,17-17-17
25.96,52.8,57.24,18,0,21,2,Red,Wheat,17-17-17
33.33,61.68,36.85,22,0,26,0,Loamy,Paddy,14-35-14
34.0,65.0,38.0,39,0,0,1,Clayey,Paddy,Urea
30.25,60.34,33.5,27,1,28,0,Sandy,Barley,20-20
27.8,61.15,38.19,16,0,40,2,Black,Tobacco,14-35-14
22.15,57.99,69.1,40,1,0,1,Red,Millets,14-35-14
26.0,52.0,32.0,12,0,8,2,Black,Oil seeds,20-20
27.49,63.32,26.02,13,0,38,2,Red,Pulses,Urea
29.89,48.59,38.0,26,0,21,2,Clayey,Pulses,28-28
35.82,64.69,38.55,7,16,23,0,Red,Paddy,10-26-26
36.07,67.14,27.42,35,1,0,1,Clayey,Oil seeds,Urea
27.19,46.21,27.99,28,0,16,2,Loamy,Sugarcane,14-35-14
32.61,63.84,45.4,21,2,14,0,Black,Sugarcane,10-26-26
40.0,66.19,57.22,40,0,0,1,Sandy,Paddy,14-35-14
32.88,53.21,20.0,4,9,25,2,Black,Paddy,17-17-17
28.03,64.04,30.17,9,0,15,2,Loamy,Maize,28-28
22.5,51.88,36.58,41,0,2,1,Loamy,Millets,10-26-26
29.62,47.21,39.21,38,0,0,1,Black,Cotton,Urea
27.12,57.97,29.2,36,0,0,1,Red,Barley,17-17-17
35.18,74.73,62.57,24,0,19,0,Red,Tobacco,20-20
37.8,71.38,52.18,13,11,8,0,Red,Oil seeds,Urea
26.11,59.94,70.0,41,0,0,1,Loamy,Oil seeds,DAP
25.23,48.9,32.37,35,0,1,1,Clayey,Paddy,20-20
31.74,56.28,31.1,37,0,0,1,Red,Sugarcane,14-35-14
31.86,51.97,62.52,5,11,33,2,Black,Tobacco,28-28
26.93,61.89,55.88,8,11,13,2,Loamy,Wheat,20-20
28.62,60.33,42.04,12,0,12,2,Sandy,Wheat,20-20
30.72,58.16,47.3,21,0,19,2,Red,Wheat,Urea
36.7,63.11,43.54,34,4,2,1,Loamy,Oil seeds,20-20
33.94,63.51,41.89,22,1,18,0,Loamy,Barley,17-17-17
37.3,68.57,44.84,5,4,34,0,Black,Pulses,DAP
