temparature,humidity,moisture,nitrogen,potassium,phosphorous,clusters,soil_type,crop_type,fertilizer_name
29.95,58.03,46.12,18,0,19,2,Loamy,Tobacco,20-20
30.54,67.81,51.69,34,0,0,1,Clayey,Maize,Urea
33.19,66.17,37.08,19,1,37,0,Black,Barley,DAP
25.5,52.83,32.4,16,11,12,2,Black,Maize,20-20
25.5,53.43,42.85,5,10,31,2,Red,Tobacco,17-17-17
27.33,52.91,29.81,16,4,40,2,Loamy,Maize,Urea
36.12,65.18,32.53,19,1,20,0,Sandy,Wheat,17-17-17
30.42,70.37,55.92,2,5,25,0,Red,Wheat,17-17-17
37.77,55.25,50.88,12,0,16,0,Sandy,Millets,Urea
31.01,70.62,28.39,25,0,21,0,Sandy,Pulses,DAP
31.0,51.8,44.91,15,2,12,2,Sandy,Sugarcane,20-20
32.31,64.95,55.13,16,0,10,0,Sandy,Cotton,20-20
29.55,66.21,41.21,45,1,4,1,Clayey,Millets,17-17-17
29.13,72.87,40.38,9,15,19,0,Black,Sugarcane,Urea
38.93,72.2,68.8,16,4,36,0,Red,Tobacco,Urea
30.57,47.43,58.26,11,0,8,2,Sandy,Ground Nuts,20-20
30.69,60.36,64.89,7,9,32,0,Loamy,Barley,17-17-17
29.28,50.3,33.27,30,0,2,1,Clayey,Maize,20-20
23.7,42.61,38.64,7,0,8,2,Black,Pulses,17-17-17
23.25,48.93,24.15,39,0,0,1,Black,Oil seeds,Urea
28.0,58.95,32.66,19,0,33,2,Red,Pulses,17-17-17
30.44,50.67,28.24,14,0,36,2,Clayey,Barley,10-26-26
27.58,64.59,62.12,14,1,34,0,Sandy,Cotton,20-20
24.61,49.42,45.94,39,4,4,1,Black,Millets,20-20
34.22,56.39,49.89,25,0,19,0,Red,Pulses,14-35-14
24.13,65.79,35.41,14,0,36,2,Red,Wheat,Urea
31.49,60.18,54.84,9,0,36,0,Black,Cotton,DAP
21.46,49.42,45.96,27,0,19,2,Sandy,Cotton,Urea
36.49,58.68,47.81,42,2,2,1,Clayey,Cotton,DAP
36.08,74.86,38.71,8,20,21,0,Red,Wheat,10-26-26
26.58,70.19,43.73,10,14,14,2,Sandy,Ground Nuts,17-17-17
38.32,63.67,32.08,8,0,34,0,Red,Oil seeds,20-20
31.15,58.86,38.45,20,3,25,0,Black,Wheat,17-17-17
35.93,65.09,36.26,13,2,36,0,Red,Sugarcane,14-35-14
31.2,70.18,40.98,10,14,13,0,Loamy,Tobacco,10-26-26
25.04,63.36,32.13,42,1,0,1,Red,Paddy,10-26-26
32.22,60.78,34.61,6,11,31,0,Red,Sugarcane,17-17-17
32.17,47.61,35.09,44,0,0,1,Clayey,Tobacco,10-26-26
25.96,57.58,55.01,15,0,41,2,Black,Paddy,14-35-14
34.1,59.07,37.26,21,0,26,0,Red,Paddy,14-35-14
30.48,47.8,70.0,40,2,0,1,Loamy,Paddy,28-28
29.97,50.7,36.33,23,0,21,2,Clayey,Wheat,17-17-17
27.72,64.68,48.14,16,2,6,2,Clayey,Paddy,28-28
28.28,64.37,33.6,28,0,22,1,Black,Wheat,20-20
33.49,64.59,37.02,20,3,19,0,Loamy,Cotton,20-20
22.68,57.34,70.0,39,0,1,1,Sandy,Oil seeds,14-35-14
38.54,57.01,49.61,26,0,22,0,Black,Millets,17-17-17
27.44,55.75,27.49,39,0,0,1,Red,Pulses,DAP
31.65,52.45,40.07,23,0,20,2,Sandy,Oil seeds,28-28
30.33,52.42,35.68,22,0,13,2,Sandy,Wheat,DAP
34.2,76.61,35.31,10,5,32,0,Sandy,Sugarcane,20-20
29.17,47.64,58.77,38,4,0,1,Clayey,Oil seeds,DAP
22.93,53.13,31.62,35,0,0,1,Red,Wheat,Urea
38.22,70.27,63.95,24,0,19,0,Black,Ground Nuts,14-35-14
27.93,64.17,62.13,7,0,6,2,Black,Pulses,20-20
30.43,55.84,34.76,15,0,36,2,Sandy,Paddy,20-20
39.33,59.27,40.62,17,0,43,0,Clayey,Wheat,10-26-26
26.97,51.24,63.49,36,4,0,1,Loamy,Cotton,Urea
34.98,64.48,51.57,12,0,37,0,Clayey,Tobacco,14-35-14
35.25,65.6,41.85,45,0,0,1,Red,Cotton,28-28
21.05,45.03,70.0,31,4,0,1,Red,Cotton,20-20
31.18,72.57,46.74,9,7,27,0,Loamy,Maize,14-35-14
20.36,57.92,61.02,37,0,0,1,Clayey,Pulses,10-26-26
36.38,71.89,48.76,10,2,10,0,Red,Ground Nuts,14-35-14
24.76,56.88,20.0,9,0,36,2,Clayey,Oil seeds,10-26-26
25.23,42.61,57.32,13,0,12,2,Clayey,Cotton,17-17-17
27.06,60.94,22.59,9,0,11,2,Black,Millets,Urea
26.0,52.0,44.0,23,0,20,2,Sandy,Maize,28-28
30.81,62.99,28.49,10,1,11,2,Sandy,Ground Nuts,Urea
36.62,59.89,60.47,32,0,2,1,Clayey,Millets,DAP
23.58,57.41,25.05,34,0,0,1,Red,Paddy,14-35-14
36.61,59.51,61.5,18,4,40,0,Black,Maize,20-20
20.25,57.16,58.47,10,13,13,2,Sandy,Maize,28-28
36.64,64.68,42.16,33,0,4,1,Black,Wheat,Urea
25.24,43.61,39.67,2,22,14,2,Loamy,Ground Nuts,14-35-14
31.33,55.22,24.37,12,0,35,2,Sandy,Cotton,Urea
35.87,54.52,43.39,17,3,37,0,Loamy,Pulses,Urea
34.35,68.28,37.3,45,0,2,1,Loamy,Wheat,20-20
30.69,59.81,37.29,21,0,23,0,Loamy,Oil seeds,Urea
30.09,68.74,68.71,30,4,0,1,Red,Paddy,DAP
32.92,56.58,28.5,2,14,21,2,Loamy,Barley,28-28
30.26,62.97,59.02,9,0,40,0,Loamy,Sugarcane,17-17-17
27.33,58.15,22.18,35,3,3,1,Black,Paddy,20-20
35.64,69.14,49.98,1,4,32,0,Black,Cotton,28-28
31.94,71.92,36.07,11,0,43,0,Black,Maize,17-17-17
31.2,50.23,55.54,6,0,19,2,Loamy,Pulses,10-26-26
26.86,63.11,40.03,7,0,15,2,Red,Wheat,10-26-26
27.1,61.29,41.14,28,3,16,1,Sandy,Tobacco,10-26-26
37.19,61.38,49.57,7,12,28,0,Clayey,Maize,17-17-17
32.6,70.04,38.74,45,1,3,1,Black,Oil seeds,14-35-14
30.72,67.49,51.07,11,1,39,0,Red,Pulses,17-17-17
33.97,49.49,35.62,12,0,13,2,Clayey,Maize,14-35-14
29.12,54.86,42.44,24,4,15,2,Loamy,Maize,28-28
34.91,53.17,64.9,15,13,15,0,Sandy,Paddy,DAP
32.27,66.39,44.16,6,4,14,0,Loamy,Oil seeds,17-17-17
29.77,63.41,50.3,16,0,7,0,Black,Millets,17-17-17
25.4,59.23,35.65,38,1,0,1,Clayey,Paddy,20-20
29.44,59.33,21.43,12,1,36,2,Red,Cotton,14-35-14
29.93,59.1,20.39,9,18,20,2,Sandy,Wheat,17-17-17
32.03,62.83,20.0,13,9,25,0,Black,Paddy,14-35-14
31.77,46.28,45.72,35,1,0,1,Red,Cotton,17-17-17
29.87,63.64,61.4,15,16,10,2,Black,Wheat,20-20
29.72,63.99,28.27,10,0,38,0,Loamy,Millets,20-20
28.04,57.31,37.69,40,3,2,1,Clayey,Maize,Urea
38.38,65.51,46.26,9,18,17,0,Black,Maize,28-28
29.94,54.58,36.36,20,2,20,2,Sandy,Cotton,10-26-26
30.7,65.78,39.17,23,4,17,0,Red,Barley,Urea
33.1,52.18,63.48,6,5,33,0,Red,Wheat,20-20
28.29,57.33,52.55,26,0,22,2,Clayey,Cotton,28-28
28.89,66.42,61.74,18,1,34,0,Red,Wheat,DAP
25.64,55.98,37.32,27,0,19,2,Red,Maize,14-35-14
29.17,43.7,41.77,13,7,9,2,Loamy,Cotton,DAP
29.76,45.13,30.91,35,2,0,1,Red,Cotton,DAP
27.16,59.89,53.85,13,0,33,2,Black,Millets,DAP
24.63,50.31,63.27,36,0,0,1,Sandy,Sugarcane,17-17-17
28.4,57.3,49.24,8,17,10,2,Clayey,Sugarcane,DAP
34.71,54.61,40.22,14,4,4,2,Clayey,Sugarcane,DAP
27.87,59.72,43.57,8,0,34,2,Loamy,Barley,DAP
23.94,60.79,50.62,2,17,13,2,Red,Sugarcane,20-20
26.61,43.26,46.1,21,1,23,2,Clayey,Cotton,20-20
31.83,62.84,55.56,9,15,15,0,Black,Cotton,14-35-14
32.98,67.67,45.92,25,3,21,0,Loamy,Barley,14-35-14
34.98,76.76,43.81,35,3,0,1,Loamy,Barley,DAP
30.03,48.19,41.44,11,0,9,2,Black,Pulses,17-17-17
32.31,67.96,62.73,16,0,33,0,Clayey,Barley,10-26-26
32.01,56.9,39.16,17,13,14,2,Red,Sugarcane,20-20
35.64,78.63,32.96,16,0,41,0,Loamy,Ground Nuts,DAP
33.64,72.94,60.39,5,0,13,0,Sandy,Ground Nuts,10-26-26
37.01,72.38,44.71,8,0,13,0,Sandy,Oil seeds,DAP
34.9,57.7,66.08,34,0,0,1,Red,Wheat,17-17-17
38.51,72.73,54.65,39,0,3,1,Sandy,Paddy,14-35-14
26.69,44.45,20.92,15,0,13,2,Sandy,Oil seeds,28-28
28.82,48.22,36.64,34,3,0,1,Loamy,Tobacco,Urea
33.72,57.94,36.36,16,0,38,0,Black,Oil seeds,DAP
24.06,59.62,70.0,17,0,32,2,Red,Sugarcane,10-26-26
33.39,62.88,58.59,14,4,28,0,Red,Oil seeds,10-26-26
35.26,53.82,24.93,21,2,19,0,Red,Ground Nuts,Urea
34.53,50.02,31.27,8,3,35,2,Red,Oil seeds,17-17-17
38.66,60.15,57.58,38,0,3,1,Sandy,Millets,DAP
34.05,70.64,40.72,21,0,21,0,Clayey,Cotton,20-20
27.37,52.05,37.96,24,0,20,2,Clayey,Maize,28-28
29.43,47.7,32.19,17,3,23,2,Clayey,Millets,28-28
25.91,61.37,35.85,37,0,0,1,Black,Ground Nuts,20-20
28.84,67.18,30.09,8,0,18,0,Sandy,Maize,20-20
36.31,73.36,38.36,14,0,37,0,Red,Oil seeds,10-26-26
23.62,47.19,34.46,15,1,42,2,Loamy,Pulses,DAP
30.75,53.95,62.15,16,4,6,2,Loamy,Wheat,10-26-26
32.14,71.89,41.21,9,9,17,0,Loamy,Pulses,14-35-14
28.72,60.25,48.31,17,12,15,2,Black,Wheat,10-26-26
27.51,61.71,32.46,32,2,0,1,Clayey,Wheat,10-26-26
27.9,50.42,39.03,6,4,15,2,Sandy,Barley,DAP
38.42,58.28,58.78,10,18,15,0,Loamy,Ground Nuts,Urea
30.61,66.36,42.09,8,22,18,0,Red,Barley,DAP
35.47,67.7,66.68,13,0,13,0,Sandy,Cotton,DAP
26.41,63.86,29.03,5,5,34,2,Loamy,Wheat,28-28
37.17,73.45,62.33,9,1,41,0,Black,Millets,28-28
30.77,55.44,46.67,1,5,32,2,Clayey,Paddy,28-28
25.36,50.91,24.39,13,0,10,2,Loamy,Wheat,20-20
25.61,56.5,60.49,13,0,40,2,Loamy,Ground Nuts,10-26-26
33.04,65.19,50.69,26,1,16,0,Sandy,Maize,DAP
27.52,45.64,50.85,24,3,19,2,Black,Wheat,17-17-17
34.79,61.91,46.9,38,2,0,1,Clayey,Wheat,10-26-26
30.7,55.96,30.0,34,0,0,1,Black,Millets,20-20
22.56,53.06,45.6,32,1,4,1,Loamy,Tobacco,14-35-14
30.46,58.56,39.96,38,1,4,1,Sandy,Tobacco,20-20
34.32,64.31,36.15,10,4,29,0,Clayey,Maize,14-35-14
30.92,61.79,43.07,10,9,17,2,Clayey,Oil seeds,10-26-26
32.58,72.75,56.62,26,0,19,0,Red,Cotton,20-20
40.0,62.24,42.28,14,1,18,0,Loamy,Pulses,14-35-14
28.37,47.22,31.59,38,0,1,1,Sandy,Ground Nuts,10-26-26
31.23,47.26,33.63,16,1,43,2,Sandy,Wheat,14-35-14
38.64,74.69,33.53,14,3,16,0,Sandy,Sugarcane,Urea
32.64,64.3,55.06,27,0,21,0,Red,Millets,20-20
32.93,59.84,31.68,12,0,34,0,Loamy,Pulses,28-28
36.93,64.85,47.1,38,3,3,1,Red,Oil seeds,14-35-14
32.82,72.68,67.27,16,2,35,0,Red,Cotton,14-35-14
33.79,70.29,36.68,20,0,22,0,Black,Wheat,28-28
25.96,58.08,31.11,15,3,38,2,Red,Sugarcane,DAP
28.13,51.6,58.09,11,2,38,2,Clayey,Tobacco,14-35-14
29.16,73.34,64.41,10,11,27,0,Black,Oil seeds,14-35-14
29.93,43.29,48.86,11,0,38,2,Black,Barley,Urea
27.9,57.2,31.87,15,0,34,2,Clayey,Pulses,DAP
35.39,55.43,61.72,18,0,38,0,Red,Oil seeds,14-35-14
36.75,61.32,50.32,23,0,18,0,Clayey,Ground Nuts,28-28
28.01,54.25,39.67,23,4,14,2,Red,Maize,28-28
27.57,58.96,56.6,13,3,39,2,Red,Wheat,DAP
30.81,58.48,41.17,26,0,17,1,Clayey,Tobacco,20-20
27.17,58.43,70.0,5,5,26,2,Clayey,Cotton,14-35-14
39.7,65.03,33.95,11,2,34,0,Red,Oil seeds,DAP
21.99,47.5,60.36,35,0,3,1,Black,Wheat,DAP
35.0,71.76,41.14,13,4,39,0,Clayey,Tobacco,28-28
40.0,61.51,32.66,10,2,44,0,Sandy,Paddy,14-35-14
27.18,59.42,53.2,12,11,26,2,Clayey,Pulses,Urea
32.28,51.98,66.27,10,7,29,2,Red,Barley,28-28
38.11,69.4,54.47,23,0,23,0,Black,Wheat,14-35-14
33.6,59.48,46.26,17,14,15,0,Sandy,Sugarcane,Urea
26.73,44.52,40.8,8,0,31,2,Clayey,Paddy,14-35-14
33.25,69.66,51.62,36,0,4,1,Sandy,Maize,Urea
30.74,57.16,66.9,38,0,3,1,Sandy,Sugarcane,20-20
27.59,52.68,22.3,16,1,43,2,Black,Tobacco,17-17-17
28.02,43.47,37.43,33,0,2,1,Black,Sugarcane,28-28
31.29,59.62,56.81,14,8,9,2,Sandy,Oil seeds,17-17-17
29.07,56.03,37.1,9,4,33,2,Red,Tobacco,17-17-17
27.22,49.1,27.15,2,11,21,2,Clayey,Oil seeds,28-28
23.83,52.78,20.0,4,14,34,2,Black,Pulses,20-20
34.23,53.35,37.66,5,0,11,2,Clayey,Paddy,28-28
33.78,59.21,54.84,24,2,14,0,Black,Wheat,Urea
36.84,69.25,34.94,16,4,18,0,Clayey,Sugarcane,10-26-26
28.59,69.18,24.11,34,3,0,1,Red,Ground Nuts,20-20
33.95,61.0,45.29,18,3,17,0,Clayey,Maize,17-17-17
33.82,74.87,62.48,7,17,9,0,Black,Ground Nuts,DAP
32.58,58.58,34.16,18,2,18,0,Loamy,Maize,17-17-17
36.0,59.46,52.35,9,13,10,0,Clayey,Wheat,28-28
29.57,61.19,62.88,11,0,11,2,Black,Paddy,14-35-14
23.71,51.25,30.5,11,0,8,2,Black,Oil seeds,17-17-17
32.37,57.03,65.34,34,1,2,1,Loamy,Paddy,28-28
29.25,61.4,40.97,4,0,10,2,Sandy,Pulses,DAP
34.96,62.17,32.1,28,4,25,0,Clayey,Barley,28-28
39.1,61.36,46.18,9,0,44,0,Sandy,Cotton,DAP
35.47,68.72,41.38,22,0,23,0,Sandy,Ground Nuts,20-20
30.85,62.67,70.0,37,3,4,1,Loamy,Maize,28-28
27.71,67.71,47.17,8,9,15,2,Loamy,Pulses,10-26-26
39.77,60.41,50.77,6,4,34,0,Sandy,Wheat,Urea
25.77,47.79,44.15,33,4,0,1,Sandy,Maize,17-17-17
27.86,50.22,35.4,32,0,0,1,Red,Pulses,20-20
32.41,67.07,32.33,12,0,6,0,Loamy,Barley,Urea
28.74,50.71,37.75,18,1,19,2,Loamy,Tobacco,20-20
30.83,64.19,23.01,8,2,27,0,Clayey,Pulses,Urea
35.01,69.3,40.11,25,0,32,0,Sandy,Sugarcane,DAP
20.52,53.81,70.0,7,4,9,2,Black,Sugarcane,14-35-14
32.55,63.72,35.8,16,4,40,0,Sandy,Barley,DAP
30.04,49.89,37.17,33,0,4,1,Red,Millets,10-26-26
27.2,62.82,65.08,10,0,39,0,Clayey,Maize,Urea
28.56,43.97,24.88,10,11,8,2,Loamy,Tobacco,17-17-17
32.59,60.47,55.36,19,0,20,0,Black,Tobacco,20-20
30.72,58.49,48.86,14,2,29,0,Red,Millets,28-28
37.9,75.51,25.35,11,0,35,0,Clayey,Ground Nuts,DAP
29.6,54.82,64.66,36,0,0,1,Red,Maize,20-20
27.86,58.24,49.66,14,2,18,2,Red,Barley,Urea
37.81,73.97,40.95,13,2,36,0,Black,Maize,17-17-17
26.5,52.28,28.61,7,20,18,2,Sandy,Ground Nuts,Urea
28.16,49.51,36.1,32,3,1,1,Sandy,Ground Nuts,10-26-26
24.04,48.68,40.49,7,4,31,2,Sandy,Tobacco,20-20
21.14,58.75,31.2,14,0,13,2,Loamy,Maize,DAP
26.0,46.7,35.76,19,0,21,2,Clayey,Wheat,20-20
33.95,62.48,20.64,5,12,19,0,Black,Pulses,17-17-17
30.57,62.75,27.2,7,11,31,0,Sandy,Ground Nuts,DAP
30.4,73.93,50.87,11,2,37,0,Clayey,Cotton,DAP
32.89,59.55,40.12,41,0,0,1,Sandy,Paddy,28-28
31.68,62.14,42.55,17,0,31,0,Black,Sugarcane,17-17-17
22.64,49.3,30.33,9,4,12,2,Black,Paddy,Urea
22.93,58.97,53.96,6,0,10,2,Black,Sugarcane,Urea
33.0,59.14,48.43,3,8,31,0,Black,Tobacco,14-35-14
28.72,54.05,46.87,6,13,26,2,Sandy,Wheat,17-17-17
26.12,46.35,49.55,0,22,14,2,Loamy,Oil seeds,Urea
38.8,64.99,64.53,17,3,41,0,Loamy,Maize,28-28
30.69,58.35,21.33,4,9,27,2,Black,Ground Nuts,17-17-17
35.18,73.86,61.58,12,0,14,0,Black,Cotton,17-17-17
25.04,55.53,45.1,10,2,12,2,Loamy,Tobacco,14-35-14
40.0,65.25,38.68,8,0,42,0,Black,Pulses,Urea
37.0,70.38,34.26,18,0,15,0,Loamy,Pulses,Urea
33.22,60.99,43.26,37,0,3,1,Red,Oil seeds,Urea
33.11,79.52,30.26,14,0,40,0,Black,Ground Nuts,10-26-26
26.23,55.01,32.74,13,0,13,2,Loamy,Tobacco,20-20
27.06,57.03,60.52,11,11,29,2,Loamy,Maize,17-17-17
30.57,73.76,66.01,18,0,39,0,Loamy,Oil seeds,17-17-17
28.1,43.56,59.25,13,16,19,2,Black,Barley,28-28
23.86,56.94,45.96,17,4,10,2,Black,Paddy,14-35-14
30.48,64.68,49.42,19,2,18,0,Red,Oil seeds,Urea
36.05,70.84,30.08,22,4,16,0,Black,Barley,14-35-14
23.05,52.61,60.11,31,0,3,1,Black,Tobacco,28-28
37.91,67.79,65.15,14,2,42,0,Loamy,Ground Nuts,17-17-17
27.21,64.76,57.04,7,13,30,2,Loamy,Millets,17-17-17
30.64,58.08,26.84,43,0,2,1,Loamy,Tobacco,20-20
26.81,58.78,49.15,14,2,10,2,Clayey,Oil seeds,28-28
24.29,50.63,39.13,25,0,24,2,Red,Wheat,20-20
31.07,64.86,38.05,17,0,26,0,Loamy,Wheat,20-20
37.95,68.37,55.82,37,4,0,1,Loamy,Pulses,14-35-14
33.2,73.6,53.85,21,0,19,0,Sandy,Sugarcane,20-20
35.08,73.75,41.25,9,0,36,0,Sandy,Sugarcane,14-35-14
30.13,72.21,35.94,39,3,0,1,Red,Ground Nuts,14-35-14
29.0,56.76,20.0,12,0,39,2,Sandy,Cotton,Urea
29.18,54.42,35.54,3,0,17,2,Loamy,Pulses,17-17-17
32.42,57.29,59.35,36,0,0,1,Red,Maize,10-26-26
31.21,60.48,37.27,36,0,1,1,Clayey,Oil seeds,14-35-14
39.05,67.42,25.24,7,1,32,0,Black,Millets,10-26-26
28.55,43.74,27.1,36,4,0,1,Clayey,Barley,20-20
30.73,70.83,42.3,11,1,12,0,Clayey,Wheat,28-28
25.06,44.32,54.22,5,22,15,2,Black,Tobacco,14-35-14
40.0,71.51,47.58,10,11,29,0,Clayey,Cotton,10-26-26
30.64,61.94,52.25,14,13,9,2,Red,Pulses,20-20
25.8,52.64,23.15,10,2,41,2,Clayey,Cotton,14-35-14
27.77,59.49,32.14,5,17,21,2,Clayey,Wheat,20-20
34.01,50.12,30.27,12,4,9,2,Loamy,Tobacco,DAP
25.4,41.92,64.16,11,3,11,2,Clayey,Cotton,28-28
25.6,52.6,54.46,13,0,13,2,Red,Maize,Urea
27.95,52.18,27.86,41,1,0,1,Red,Paddy,28-28
30.3,45.03,57.51,12,3,13,2,Loamy,Sugarcane,17-17-17
35.88,60.02,54.82,8,11,25,0,Clayey,Paddy,10-26-26
27.83,49.73,58.42,10,0,9,2,Clayey,Millets,28-28
30.34,57.74,34.86,16,0,42,0,Red,Millets,DAP
39.82,70.94,30.3,8,3,30,0,Loamy,Pulses,28-28
36.29,68.59,62.11,37,0,0,1,Sandy,Pulses,14-35-14
22.39,61.19,37.56,21,4,21,2,Black,Millets,14-35-14
31.19,71.44,46.39,9,12,17,0,Loamy,Maize,17-17-17
39.45,64.39,43.62,16,3,42,0,Clayey,Sugarcane,14-35-14
26.97,61.39,69.28,36,0,2,1,Clayey,Tobacco,14-35-14
38.32,66.46,54.06,13,13,13,0,Clayey,Barley,17-17-17
36.99,61.66,67.74,2,7,27,0,Sandy,Sugarcane,Urea
37.86,58.44,55.05,7,14,13,0,Red,Oil seeds,10-26-26
33.04,52.36,53.11,13,2,8,2,Red,Oil seeds,28-28
25.62,54.23,41.6,6,4,9,2,Red,Sugarcane,28-28
29.86,65.84,66.44,2,13,34,0,Red,Barley,28-28
28.21,60.33,34.58,42,2,0,1,Clayey,Ground Nuts,20-20
25.37,57.8,41.73,5,16,23,2,Black,Millets,Urea
31.61,61.28,70.0,9,13,32,0,Black,Tobacco,14-35-14
24.51,59.05,23.15,11,21,15,2,Clayey,Cotton,28-28
30.56,55.9,40.77,14,0,5,2,Clayey,Oil seeds,DAP
26.89,61.88,49.27,33,0,0,1,Black,Cotton,Urea
31.14,73.75,31.4,11,3,17,0,Clayey,Sugarcane,10-26-26
37.81,64.17,31.59,39,2,4,1,Sandy,Paddy,Urea
24.85,59.37,45.95,16,0,21,2,Loamy,Oil seeds,20-20
21.54,43.75,56.74,7,0,7,2,Clayey,Wheat,10-26-26
23.98,55.96,30.85,7,19,11,2,Red,Wheat,Urea
27.04,53.79,60.68,10,12,31,2,Black,Millets,DAP
33.57,60.78,51.96,16,0,37,0,Red,Paddy,10-26-26
31.18,62.75,47.87,24,0,19,0,Black,Wheat,10-26-26
29.55,56.78,47.37,40,0,4,1,Clayey,Wheat,17-17-17
32.76,50.9,22.0,9,20,17,2,Red,Cotton,14-35-14
37.98,57.42,48.64,4,0,8,0,Loamy,Pulses,10-26-26
28.24,40.02,40.05,1,17,15,2,Red,Pulses,20-20
30.82,55.95,70.0,40,0,1,1,Loamy,Wheat,10-26-26
34.59,64.16,61.6,40,2,1,1,Sandy,Ground Nuts,20-20
40.0,64.71,57.07,6,12,25,0,Clayey,Pulses,17-17-17
