temparature,humidity,moisture,nitrogen,potassium,phosphorous,clusters,soil_type,crop_type,fertilizer_name
38.05,77.16,42.34,11,0,36,0,Clayey,Paddy,14-35-14
23.14,53.52,59.52,38,0,1,1,Red,Barley,DAP
35.18,71.74,59.5,7,0,14,0,Black,Ground Nuts,10-26-26
30.44,62.39,67.03,22,2,19,0,Black,Pulses,17-17-17
37.1,64.48,57.39,8,18,15,0,Loamy,Millets,20-20
37.34,56.16,66.28,9,4,17,0,Loamy,Ground Nuts,DAP
31.1,68.24,34.24,14,0,12,0,Red,Millets,28-28
29.02,55.34,29.32,17,21,18,2,Red,Wheat,20-20
24.37,42.57,25.32,12,2,6,2,Red,Millets,17-17-17
20.18,41.05,47.98,25,0,21,2,Red,Sugarcane,17-17-17
35.82,70.09,65.76,26,0,19,0,Red,Cotton,DAP
25.53,66.09,52.38,26,3,21,2,Sandy,Barley,Urea
32.93,56.53,28.8,11,8,27,2,Clayey,Maize,17-17-17
30.05,52.42,36.56,8,1,10,2,Clayey,Ground Nuts,17-17-17
21.61,58.34,25.13,17,18,10,2,Clayey,Maize,17-17-17
33.49,54.24,25.15,34,2,0,1,Black,Pulses,10-26-26
31.39,61.78,70.0,14,15,12,0,Red,Maize,10-26-26
28.08,63.94,40.47,26,2,16,1,Red,Pulses,Urea
27.56,67.78,36.61,10,11,28,0,Red,Millets,10-26-26
21.07,61.79,38.38,9,8,10,2,Clayey,Ground Nuts,17-17-17
36.46,63.12,40.28,34,2,4,1,Black,Pulses,Urea
35.06,63.37,43.28,8,12,27,0,Sandy,Cotton,17-17-17
26.62,66.89,62.01,16,3,9,2,Red,Oil seeds,Urea
35.01,60.31,41.09,5,19,19,0,Loamy,Cotton,20-20
35.86,55.82,52.48,20,4,29,0,Red,Wheat,17-17-17
30.3,53.26,50.53,5,6,30,2,Black,Maize,28-28
24.26,47.47,41.47,33,0,0,1,Red,Barley,14-35-14
33.91,50.88,53.37,5,3,32,0,Red,Paddy,Urea
23.59,54.55,43.39,40,1,4,1,Sandy,Ground Nuts,DAP
37.05,73.86,31.98,9,0,38,0,Black,Millets,DAP
26.6,45.91,28.97,37,2,2,1,Red,Pulses,14-35-14
34.72,64.79,24.84,24,1,16,0,Clayey,Maize,20-20
31.26,67.75,26.57,23,2,22,0,Black,Barley,Urea
29.88,64.22,20.0,7,7,32,0,Clayey,Oil seeds,14-35-14
25.5,62.18,34.93,5,7,29,2,Black,Oil seeds,14-35-14
32.87,59.11,59.71,10,0,14,0,Clayey,Sugarcane,Urea
32.53,59.45,20.16,9,15,16,2,Loamy,Cotton,17-17-17
25.68,50.02,55.22,8,2,8,2,Black,Millets,DAP
31.55,50.78,32.59,34,4,0,1,Loamy,Paddy,20-20
33.86,52.1,38.67,14,0,5,2,Clayey,Wheat,20-20
30.38,62.75,49.15,9,0,31,0,Loamy,Millets,DAP
28.91,54.0,43.35,25,0,19,2,Black,Paddy,20-20
27.05,50.1,30.22,38,0,2,1,Sandy,Maize,14-35-14
31.26,53.46,60.24,39,2,3,1,Sandy,Maize,17-17-17
32.28,64.92,25.67,23,0,25,0,Black,Ground Nuts,14-35-14
27.63,60.94,44.64,7,3,39,2,Red,Paddy,28-28
30.06,57.82,29.93,38,0,0,1,Sandy,Paddy,Urea
31.64,69.93,26.31,17,0,12,0,Loamy,Oil seeds,20-20
31.21,56.6,34.03,18,2,40,0,Sandy,Wheat,14-35-14
31.73,54.97,64.26,7,6,32,0,Black,Cotton,17-17-17
29.21,57.22,49.29,17,13,14,2,Clayey,Paddy,14-35-14
33.91,65.24,30.22,37,0,0,1,Clayey,Cotton,20-20
30.14,73.6,67.33,21,0,20,0,Red,Tobacco,DAP
29.62,61.0,31.32,42,3,0,1,Black,Maize,14-35-14
28.7,50.97,22.32,19,18,14,2,Loamy,Maize,Urea
32.21,72.67,58.11,36,4,3,1,Clayey,Oil seeds,20-20
33.54,62.45,27.73,10,0,38,0,Black,Maize,17-17-17
39.75,66.91,26.89,12,4,27,0,Black,Barley,10-26-26
34.11,57.79,43.23,26,1,23,0,Red,Sugarcane,17-17-17
34.61,56.25,58.99,41,0,0,1,Red,Oil seeds,28-28
28.58,71.66,46.04,10,12,9,0,Red,Oil seeds,10-26-26
29.94,55.21,52.74,19,1,25,2,Red,Barley,DAP
28.42,51.12,27.41,11,0,6,2,Loamy,Cotton,17-17-17
29.54,70.83,36.15,35,0,4,1,Black,Tobacco,14-35-14
33.44,67.04,56.66,7,4,29,0,Loamy,Pulses,10-26-26
28.44,69.02,25.51,37,0,0,1,Loamy,Paddy,17-17-17
28.08,58.59,44.33,24,3,20,2,Red,Millets,14-35-14
33.02,55.73,60.55,10,15,18,2,Sandy,Maize,Urea
31.21,67.98,48.85,10,0,37,0,Black,Paddy,28-28
25.12,64.48,52.92,16,0,8,2,Sandy,Wheat,14-35-14
33.66,76.53,54.93,41,0,0,1,Black,Millets,DAP
31.48,53.13,56.5,5,10,13,2,Loamy,Maize,14-35-14
32.66,59.5,27.0,33,0,4,1,Black,Pulses,DAP
31.86,75.29,53.2,15,0,37,0,Red,Tobacco,20-20
34.72,67.85,69.81,4,4,29,0,Loamy,Barley,Urea
38.05,68.85,57.68,9,13,29,0,Black,Wheat,28-28
22.79,59.47,28.56,37,0,0,1,Sandy,Millets,10-26-26
29.25,61.06,48.99,20,0,18,2,Black,Pulses,Urea
31.55,53.02,39.4,8,0,16,2,Clayey,Cotton,Urea
32.62,66.69,34.48,23,2,18,0,Loamy,Ground Nuts,DAP
29.51,57.86,47.6,17,4,11,2,Black,Barley,20-20
27.49,50.47,40.81,32,2,0,1,Clayey,Wheat,Urea
28.75,65.85,40.56,20,0,13,0,Sandy,Ground Nuts,10-26-26
25.45,43.45,27.0,32,0,4,1,Black,Tobacco,10-26-26
30.26,57.22,40.09,25,2,28,2,Sandy,Pulses,20-20
26.5,59.39,29.76,9,4,10,2,Black,Cotton,DAP
21.42,48.7,23.99,15,15,14,2,Sandy,Wheat,28-28
26.75,60.71,69.47,6,5,29,2,Red,Oil seeds,17-17-17
32.35,78.2,31.24,9,1,43,0,Black,Sugarcane,DAP
31.02,66.2,60.1,11,0,10,0,Clayey,Maize,Urea
25.65,61.88,34.2,11,12,28,2,Black,Wheat,Urea
27.84,67.18,46.95,18,0,17,0,Black,Cotton,10-26-26
35.37,75.72,32.49,15,1,14,0,Red,Oil seeds,DAP
27.07,54.74,36.04,5,2,16,2,Red,Tobacco,Urea
27.12,59.72,32.35,9,10,27,2,Black,Oil seeds,DAP
29.67,64.14,54.58,10,8,25,0,Black,Millets,14-35-14
21.82,52.68,30.79,9,5,13,2,Red,Oil seeds,DAP
33.65,56.18,56.49,8,10,15,0,Sandy,Oil seeds,28-28
22.85,48.3,34.63,21,0,19,2,Sandy,Tobacco,17-17-17
24.32,46.37,64.36,13,8,10,2,Sandy,Ground Nuts,DAP
24.19,48.21,44.34,13,5,24,2,Black,Paddy,14-35-14
34.29,70.43,40.37,26,0,24,0,Sandy,Millets,14-35-14
33.84,63.74,29.44,10,8,26,0,Black,Cotton,DAP
29.44,67.64,34.34,4,5,33,0,Black,Maize,28-28
22.98,47.12,45.24,10,20,24,2,Black,Millets,14-35-14
38.7,76.26,57.0,36,4,4,1,Sandy,Sugarcane,20-20
33.5,62.28,32.37,22,0,21,0,Red,Sugarcane,20-20
27.94,56.62,29.68,39,0,0,1,Loamy,Wheat,10-26-26
25.11,67.21,30.73,7,0,17,2,Clayey,Ground Nuts,10-26-26
29.98,56.89,32.9,36,0,0,1,Loamy,Maize,Urea
29.77,58.83,57.38,4,13,28,2,Black,Paddy,20-20
33.49,68.47,41.93,10,0,39,0,Clayey,Ground Nuts,20-20
33.3,49.69,62.65,12,0,6,2,Sandy,Pulses,DAP
25.13,65.26,63.03,5,6,31,2,Black,Millets,DAP
28.93,43.63,41.64,17,3,19,2,Sandy,Cotton,Urea
30.49,62.68,54.33,11,0,39,0,Red,Sugarcane,28-28
34.65,63.66,47.3,8,4,25,0,Clayey,Millets,DAP
29.01,69.98,40.41,17,0,15,0,Loamy,Wheat,10-26-26
31.42,52.17,52.65,11,8,17,2,Sandy,Ground Nuts,10-26-26
38.07,62.7,66.49,31,0,0,1,Red,Maize,20-20
25.99,60.98,37.81,39,0,0,1,Loamy,Paddy,17-17-17
35.02,69.63,29.61,11,0,36,0,Red,Paddy,10-26-26
35.57,69.22,38.56,26,0,17,0,Clayey,Tobacco,28-28
40.0,75.07,38.95,17,2,18,0,Clayey,Sugarcane,17-17-17
25.22,53.11,39.07,24,0,14,2,Red,Tobacco,20-20
27.92,65.12,62.24,13,0,14,0,Clayey,Barley,14-35-14
37.88,56.28,34.78,14,0,41,0,Sandy,Pulses,DAP
29.19,47.17,37.7,15,0,17,2,Black,Ground Nuts,20-20
26.71,53.04,48.29,37,0,0,1,Red,Oil seeds,28-28
30.14,65.05,25.07,9,7,32,0,Black,Tobacco,14-35-14
31.98,45.3,30.75,36,0,0,1,Loamy,Pulses,Urea
27.6,63.87,38.04,45,4,0,1,Black,Oil seeds,Urea
39.68,68.29,34.23,10,10,31,0,Loamy,Paddy,Urea
29.28,55.6,41.79,0,11,27,2,Loamy,Paddy,20-20
32.09,67.57,37.6,25,0,18,0,Loamy,Sugarcane,10-26-26
35.85,54.97,32.94,41,1,0,1,Loamy,Ground Nuts,17-17-17
29.83,63.99,61.91,9,10,34,0,Clayey,Paddy,17-17-17
34.64,70.76,23.74,41,0,0,1,Clayey,Millets,17-17-17
35.22,76.59,24.21,10,1,39,0,Loamy,Oil seeds,14-35-14
40.0,77.37,53.95,34,0,2,1,Loamy,Sugarcane,20-20
30.59,68.8,42.49,15,0,41,0,Sandy,Barley,10-26-26
26.51,50.69,57.11,8,0,36,2,Sandy,Sugarcane,DAP
32.69,57.68,48.14,39,0,0,1,Loamy,Paddy,10-26-26
29.22,70.28,53.37,6,19,22,0,Black,Tobacco,28-28
32.3,62.68,41.53,11,2,10,0,Clayey,Sugarcane,10-26-26
36.24,62.61,31.65,15,2,39,0,Clayey,Millets,10-26-26
30.96,55.9,41.09,13,2,12,2,Red,Wheat,17-17-17
29.84,55.15,70.0,38,3,2,1,Clayey,Oil seeds,DAP
29.14,58.46,36.98,40,0,3,1,Loamy,Barley,10-26-26
29.37,46.93,59.62,12,0,4,2,Sandy,Cotton,20-20
29.68,53.79,33.21,17,0,35,2,Black,Wheat,28-28
28.27,64.54,36.26,26,1,20,2,Sandy,Paddy,Urea
31.34,61.15,61.58,8,0,8,0,Black,Pulses,10-26-26
36.31,72.79,46.6,22,0,20,0,Sandy,Barley,DAP
23.03,49.38,40.47,23,0,18,2,Black,Wheat,10-26-26
32.62,52.77,37.75,19,3,33,2,Red,Maize,Urea
25.76,59.69,42.9,9,9,25,2,Clayey,Paddy,Urea
26.51,54.41,25.69,6,18,20,2,Loamy,Tobacco,17-17-17
35.46,70.84,62.84,9,0,38,0,Black,Maize,20-20
26.7,61.16,69.76,8,5,28,2,Black,Wheat,17-17-17
28.89,52.69,65.95,8,0,5,2,Clayey,Pulses,14-35-14
34.28,52.14,44.07,39,4,0,1,Black,Tobacco,10-26-26
29.14,54.24,24.55,40,1,2,1,Black,Oil seeds,DAP
37.84,71.33,37.32,12,0,36,0,Black,Oil seeds,DAP
33.56,66.29,26.04,43,2,2,1,Clayey,Wheat,14-35-14
29.35,61.82,63.95,38,1,0,1,Sandy,Pulses,28-28
32.89,53.28,63.35,12,3,42,0,Black,Millets,Urea
26.99,51.1,58.93,9,6,29,2,Clayey,Tobacco,17-17-17
31.51,63.07,38.77,23,1,13,1,Loamy,Ground Nuts,Urea
25.3,51.45,24.59,9,9,32,2,Sandy,Barley,17-17-17
37.33,59.48,53.07,14,0,38,0,Clayey,Wheat,DAP
23.56,47.6,35.22,4,12,20,2,Red,Pulses,14-35-14
35.38,56.76,21.51,37,0,0,1,Black,Millets,20-20
27.83,50.6,54.62,9,2,36,2,Clayey,Cotton,Urea
28.44,55.23,33.64,24,0,17,2,Red,Ground Nuts,10-26-26
24.47,59.99,64.4,12,0,11,2,Sandy,Wheat,17-17-17
39.16,63.48,44.6,9,12,32,0,Black,Millets,17-17-17
36.05,73.59,58.17,9,14,11,0,Red,Millets,17-17-17
28.65,49.45,27.65,6,6,32,2,Loamy,Ground Nuts,17-17-17
29.03,60.03,35.31,33,2,3,1,Loamy,Maize,10-26-26
29.13,67.17,44.42,5,4,15,0,Black,Wheat,28-28
31.55,58.9,47.7,5,16,18,2,Sandy,Ground Nuts,DAP
36.09,74.92,37.36,13,4,34,0,Red,Maize,DAP
32.4,77.68,42.34,9,0,34,0,Sandy,Pulses,14-35-14
39.4,75.28,52.3,14,3,39,0,Red,Maize,10-26-26
35.66,75.53,32.79,7,4,34,0,Red,Cotton,17-17-17
30.46,54.2,26.28,11,7,32,2,Black,Cotton,10-26-26
30.04,44.38,31.72,16,0,14,2,Sandy,Wheat,20-20
24.01,50.76,23.95,10,14,31,2,Clayey,Sugarcane,20-20
36.98,53.44,24.52,13,2,37,0,Clayey,Pulses,14-35-14
33.4,72.33,23.7,9,7,28,0,Red,Tobacco,10-26-26
30.91,74.59,49.46,25,2,17,0,Clayey,Tobacco,14-35-14
37.76,69.09,42.99,41,0,0,1,Clayey,Tobacco,DAP
33.82,63.87,30.01,12,1,35,0,Black,Wheat,Urea
31.27,43.49,37.61,35,0,3,1,Loamy,Barley,14-35-14
28.9,59.58,29.63,24,3,25,2,Red,Cotton,20-20
35.66,54.44,42.29,26,0,18,0,Loamy,Sugarcane,17-17-17
27.08,64.97,38.34,9,3,18,2,Red,Ground Nuts,Urea
33.55,63.26,49.37,4,6,19,0,Black,Sugarcane,DAP
24.04,65.32,45.42,7,0,11,2,Clayey,Ground Nuts,20-20
33.99,48.08,50.86,8,4,37,2,Sandy,Sugarcane,10-26-26
32.18,53.93,42.41,16,0,14,2,Clayey,Wheat,14-35-14
30.94,58.19,66.53,21,0,21,0,Red,Sugarcane,17-17-17
26.35,50.4,53.76,12,0,32,2,Black,Tobacco,10-26-26
35.86,73.75,44.57,43,2,0,1,Loamy,Ground Nuts,10-26-26
26.57,53.34,23.1,13,0,36,2,Black,Tobacco,14-35-14
31.22,62.28,43.12,41,2,0,1,Clayey,Oil seeds,14-35-14
31.5,67.6,46.4,14,0,40,0,Red,Paddy,10-26-26
26.0,66.36,26.96,13,12,18,2,Clayey,Sugarcane,14-35-14
22.16,44.0,35.75,16,2,18,2,Red,Tobacco,Urea
38.68,76.72,57.16,43,1,0,1,Red,Tobacco,DAP
33.45,48.18,38.02,8,15,11,2,Clayey,Ground Nuts,Urea
32.63,56.39,70.0,41,3,0,1,Loamy,Sugarcane,20-20
31.02,58.1,37.46,15,3,12,2,Red,Paddy,Urea
25.77,48.22,37.18,22,1,23,2,Black,Pulses,Urea
29.9,53.17,58.98,12,5,24,2,Black,Ground Nuts,17-17-17
34.72,55.96,37.9,9,1,18,0,Sandy,Sugarcane,10-26-26
32.86,71.74,67.98,15,13,19,0,Clayey,Cotton,28-28
31.28,61.86,62.26,17,0,35,0,Black,Maize,Urea
30.4,60.18,28.18,36,0,0,1,Loamy,Cotton,DAP
26.99,44.73,51.9,6,0,18,2,Sandy,Oil seeds,17-17-17
37.71,79.73,38.27,8,0,43,0,Black,Paddy,DAP
25.29,59.98,64.0,8,2,12,2,Red,Paddy,28-28
32.07,67.78,33.63,18,0,18,0,Clayey,Wheat,28-28
30.04,62.08,62.67,12,17,11,2,Black,Ground Nuts,17-17-17
29.73,59.06,69.92,5,14,31,2,Sandy,Millets,DAP
37.67,74.24,42.28,8,17,20,0,Red,Tobacco,Urea
28.67,71.7,49.84,11,11,9,0,Sandy,Tobacco,14-35-14
31.4,69.24,29.06,35,0,0,1,Red,Millets,10-26-26
32.58,48.15,44.44,43,1,0,1,Loamy,Paddy,28-28
25.24,46.57,36.23,32,0,0,1,Loamy,Maize,Urea
26.1,47.87,27.14,10,0,42,2,Sandy,Wheat,Urea
31.52,67.58,32.04,3,7,27,0,Sandy,Ground Nuts,DAP
36.5,76.58,69.11,15,0,41,0,Sandy,Oil seeds,14-35-14
27.69,55.28,34.84,35,1,0,1,Clayey,Ground Nuts,10-26-26
31.35,56.17,45.42,26,0,19,1,Clayey,Barley,10-26-26
29.83,58.93,43.95,33,4,1,1,Red,Tobacco,17-17-17
24.26,61.88,65.71,6,4,10,2,Clayey,Maize,DAP
33.17,50.88,48.64,15,0,8,2,Black,Sugarcane,DAP
29.0,65.07,70.0,10,2,32,0,Red,Maize,DAP
22.71,50.4,40.46,27,2,24,2,Black,Pulses,Urea
24.06,61.27,35.5,7,0,3,2,Clayey,Barley,28-28
28.8,52.94,23.76,36,0,0,1,Loamy,Oil seeds,20-20
23.87,50.93,44.6,9,20,17,2,Clayey,Pulses,14-35-14
32.57,69.05,45.35,13,3,9,0,Black,Sugarcane,28-28
31.59,63.18,56.9,16,4,36,0,Black,Paddy,10-26-26
28.92,59.44,57.18,10,4,24,2,Loamy,Barley,14-35-14
34.64,54.07,50.89,21,0,27,0,Black,Maize,Urea
31.88,52.97,49.87,26,2,22,2,Black,Cotton,Urea
26.75,56.87,20.0,12,6,30,2,Clayey,Barley,17-17-17
26.42,62.53,32.01,14,0,42,2,Sandy,Wheat,28-28
32.91,56.48,45.87,4,0,18,0,Black,Millets,Urea
27.06,58.24,46.67,7,13,11,2,Sandy,Sugarcane,20-20
36.68,59.35,46.12,42,0,3,1,Clayey,Wheat,20-20
32.73,67.1,34.06,8,0,6,0,Loamy,Barley,28-28
29.42,54.67,40.55,33,0,0,1,Sandy,Ground Nuts,10-26-26
30.99,56.13,38.39,22,1,22,2,Black,Maize,Urea
39.61,74.2,29.32,9,1,38,0,Clayey,Cotton,28-28
31.22,60.38,20.0,6,8,33,0,Sandy,Wheat,20-20
25.06,56.22,22.4,18,0,43,2,Sandy,Millets,17-17-17
33.51,66.81,32.19,24,4,17,0,Loamy,Paddy,17-17-17
32.82,66.47,59.62,10,3,37,0,Red,Ground Nuts,10-26-26
29.78,57.79,45.7,7,9,29,2,Clayey,Sugarcane,10-26-26
29.99,45.79,31.39,18,13,9,2,Black,Millets,10-26-26
30.4,55.73,55.43,34,1,0,1,Sandy,Sugarcane,14-35-14
31.92,55.47,48.31,14,0,43,0,Red,Cotton,14-35-14
33.69,68.75,64.77,7,11,30,0,Sandy,Cotton,28-28
33.49,67.08,35.44,14,2,32,0,Sandy,Sugarcane,28-28
29.54,60.61,54.07,12,11,34,0,Loamy,Sugarcane,DAP
30.96,71.75,32.0,8,3,39,0,Black,Ground Nuts,Urea
27.6,61.91,38.15,22,0,22,2,Sandy,Oil seeds,DAP
37.76,71.09,43.07,34,0,2,1,Red,Ground Nuts,DAP
39.91,60.35,29.4,10,3,26,0,Loamy,Oil seeds,14-35-14
26.3,56.35,38.58,39,0,2,1,Loamy,Sugarcane,14-35-14
26.37,46.29,20.0,7,13,30,2,Black,Cotton,DAP
32.45,57.72,20.29,37,0,4,1,Clayey,Paddy,Urea
37.74,72.77,41.36,4,12,33,0,Clayey,Pulses,17-17-17
31.31,73.26,70.0,11,2,41,0,Loamy,Pulses,14-35-14
26.63,65.47,59.26,5,7,36,0,Red,Pulses,17-17-17
31.71,58.44,35.47,14,0,34,0,Loamy,Pulses,Urea
28.78,47.92,40.88,16,12,14,2,Clayey,Pulses,28-28
34.04,73.0,36.41,6,23,23,0,Clayey,Tobacco,20-20
31.55,43.6,51.07,13,0,12,2,Red,Cotton,DAP
33.83,56.14,43.31,24,0,23,0,Red,Paddy,17-17-17
30.39,54.66,40.53,6,19,18,2,Black,Barley,DAP
21.55,59.81,42.69,9,12,15,2,Clayey,Wheat,17-17-17
36.16,61.54,37.54,11,2,37,0,Black,Wheat,DAP
27.32,63.12,22.92,42,0,2,1,Clayey,Cotton,28-28
33.16,66.73,50.78,21,0,24,0,Loamy,Maize,28-28
27.85,52.65,33.33,24,0,13,2,Clayey,Wheat,20-20
37.4,66.12,61.2,23,0,22,0,Loamy,Millets,17-17-17
32.96,52.26,42.35,17,0,4,1,Clayey,Tobacco,DAP
31.7,56.56,58.11,9,5,24,0,Red,Barley,Urea
32.51,53.53,45.88,36,0,2,1,Red,Tobacco,28-28
40.0,70.46,49.59,11,20,17,0,Black,Cotton,DAP
32.34,55.71,38.14,17,0,22,2,Sandy,Paddy,28-28
28.59,68.53,38.94,10,4,38,0,Clayey,Maize,DAP
31.27,60.81,33.61,11,0,10,2,Black,Pulses,10-26-26
33.59,51.12,39.54,18,4,43,0,Black,Wheat,17-17-17
31.18,49.61,28.76,11,7,28,2,Sandy,Wheat,14-35-14
28.77,60.04,35.99,32,2,4,1,Red,Maize,20-20
24.44,46.56,30.45,6,16,17,2,Red,Ground Nuts,20-20
30.97,58.0,39.5,20,0,19,2,Sandy,Millets,20-20
29.62,60.67,58.93,13,4,14,2,Clayey,Cotton,20-20
37.33,62.07,24.59,12,2,43,0,Sandy,Wheat,10-26-26
23.26,52.39,43.65,20,4,17,2,Clayey,Tobacco,Urea
23.36,53.46,54.46,8,2,10,2,Red,Pulses,20-20
39.85,60.31,29.29,6,9,33,0,Sandy,Cotton,10-26-26
32.2,67.65,34.68,4,11,25,0,Black,Maize,Urea
26.16,59.25,36.27,36,0,0,1,Sandy,Cotton,10-26-26
28.79,48.06,37.93,36,0,3,1,Loamy,Wheat,28-28
31.84,54.29,26.55,42,0,3,1,Loamy,Paddy,20-20
25.41,49.09,44.03,18,1,16,2,Sandy,Barley,14-35-14
29.32,57.18,70.0,12,7,26,2,Clayey,Ground Nuts,20-20
25.2,65.72,54.26,8,2,32,2,Black,Sugarcane,20-20
26.97,52.44,68.26,11,12,12,2,Clayey,Millets,Urea
32.47,66.84,39.56,23,0,17,0,Red,Pulses,28-28
38.4,70.12,44.15,8,0,36,0,Red,Paddy,20-20
31.27,64.6,62.52,6,4,29,0,Loamy,Pulses,28-28
31.17,55.69,40.48,35,0,3,1,Loamy,Wheat,17-17-17
28.61,46.05,42.05,11,16,20,2,Sandy,Oil seeds,28-28
20.82,46.55,35.51,28,0,21,2,Sandy,Cotton,DAP
36.01,67.22,35.57,35,0,0,1,Red,Tobacco,DAP
26.91,53.87,31.06,10,1,11,2,Loamy,Ground Nuts,28-28
32.23,54.15,54.33,20,0,19,2,Red,Sugarcane,DAP
36.13,61.57,35.14,40,1,4,1,Loamy,Maize,14-35-14
29.19,56.47,54.69,11,0,9,2,Loamy,Cotton,28-28
39.1,77.95,44.22,13,0,36,0,Sandy,Cotton,28-28
35.64,61.77,28.86,18,0,16,0,Red,Millets,DAP
25.13,54.49,68.4,43,0,0,1,Loamy,Maize,Urea
26.74,63.11,41.43,36,0,1,1,Sandy,Maize,10-26-26
34.67,59.78,60.8,8,12,35,0,Loamy,Oil seeds,14-35-14
39.31,59.72,40.8,42,3,0,1,Red,Cotton,DAP
27.03,52.2,44.35,7,4,8,2,Clayey,Maize,10-26-26
34.0,65.0,45.0,6,19,21,0,Clayey,Paddy,10-26-26
